receipt_id,barcode,brand_code,competitor_rewards_group,is_competitive_product,description,discounted_item_price,final_price,item_number,item_price,needs_fetch_review,needs_fetch_review_reason,original_final_price,original_metabrite_barcode,metabrite_campaign_id,original_metabrite_description,original_meta_brite_item_price,original_metabrite_quantity_purchased,original_receipt_item_text,partner_item_id,points_earned,points_payer_id,points_not_awarded_reason,prevent_target_gap_points,price_after_coupon,quantity_purchased,rewards_group,rewards_product_partner_id,target_price,user_flagged_barcode,user_flagged_description,is_user_flagged_new_item,user_flagged_price,user_flagged_quantity
600373700a720f05f3000091,,,,,"BORDEN 2% MILK, 1/2 GAL",3.73,3.73,,3.73,,,,,,,,,"BORDEN 2% MILK, 1/2 GAL",1311,,,,,,1,,,,,,,,
600373700a720f05f3000091,,,,,KLARBRUNN 12PK 12 FL OZ,13.68,13.68,,13.68,,,,,,,,,KLARBRUNN 12PK 12 FL OZ,1314,,,,,,6,,,,,,,,
600373700a720f05f3000091,76840100354,BEN AND JERRYS,,,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,17.36,17.36,,17.36,,,,,BEN AND JERRYS ICE CREAM,,,,BEN & JERRY' S CHUNKY MONKEY PINT,1320,173.6,5332f5f6e4b03c9a25efd0b4,,,,4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600373700a720f05f3000091,76840100354,BEN AND JERRYS,,,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,9.22,9.22,,9.22,,,,,BEN AND JERRYS ICE CREAM,,,,BEN & JERRY' S CHUNKY MONKEY PINT,1323,92.2,5332f5f6e4b03c9a25efd0b4,,,,2,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,,,
600373700a720f05f3000091,815473013279,BORDEN,,,Borden 2% Reduced Fat Milk,7.02,7.02,,7.02,,,,,,,,,"BORDEN 2% MILK, 1/2 GAL",1326,,,,,,2,,,,,,,,
600373700a720f05f3000091,,,,,EMIL' S SAUSAGE MUSHROOM PIZZ.A,13.30,13.30,,13.30,,,,,,,,,EMIL' S SAUSAGE MUSHROOM PIZZ.A,1329,,,,,,2,,,,,,,,
600373700a720f05f3000091,28400642033,DORITOS,,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,4.15,4.15,,4.15,,,,,DORITOS NACHO CHEESE MULTI SERVE,,,,"DORITOS NACHO CHEESE, 28.5 OZ",1332,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,
600373700a720f05f3000091,,,,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.66,13.66,,13.66,,,,,,,,,EMIL' S SAUSAGE MUSHROOM PIZZA,1335,,,,,,2,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV GRADE A X LRG EG,1.29,1.29,,1.29,,,,,,,,,HYV GRADE A X LRG EG,1022,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF BLUEBERRY YOG,0.54,0.54,,0.54,,,,,,,,,HYV LF BLUEBERRY YOG,1023,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,36632011077,LIGHT & FIT GREEK,,true,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.54,0.54,,0.54,,,,,,,,,HYV LF KEY LIME PIE,1024,,,,,,1,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF PEACH YOGURT,0.54,0.54,,0.54,,,,,,,,,HYV LF PEACH YOGURT,1025,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF VANILLA YOGUR,0.54,0.54,,0.54,,,,,,,,,HYV LF VANILLA YOGUR,1026,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,1% Milk,3.99,3.99,,3.99,,,,,,,,,SASSY COW 1% MILK,1027,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,75706191031,CONNIE'S PIZZA,,,CNS CLSC THN SPR BLCK OLV GRN PPR ONN WHL MLK MZRL PRMS RMN 25.49 OZ,5.99,5.99,,5.99,,,,,,,,,CONNIES SUPREME PIZZ,1030,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,,,,HV MIXED VEGETABLES,2.29,2.29,,2.29,,,,,,,,,HV MIXED VEGETABLES,1031,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,19600920106,VAN DE KAMP'S,SMART ONES,,Van de Kamp's - Crispy Fish Fillets 19.45-oz,6.99,6.99,,6.99,,,,,,,,,VAN DE KAMP JUMBO FI,1032,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,,,,GRIMES NSA RED KIDNE,1.09,1.09,,1.09,,,,,,,,,GRIMES NSA RED KIDNE,1035,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,28189000079,HATCH FARMS,,,HTCH JLPN PPR SLCD JAR SLCT 12 OZ,1.19,1.19,,1.19,,,,,,,,,HATCH NACHO SLCD JAL,1036,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,754500326305,HY-VEE,,,Hy-Vee Clover Honey Bear,5.99,5.99,,5.99,,,,,,,,,HYV CLOVER HNY BEAR,1038,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV KETTLE MESQ BBQ,2.39,2.39,,2.39,,,,,,,,,HYV KETTLE MESQ BBQ,1039,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,KELLOGG'S,,,KELL ORIG FRSTD MINI,4.29,4.29,,4.29,,,,,,,,,KELL ORIG FRSTD MINI,1040,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,SIMPLY HVY DUTY FOIL,2.99,2.99,,2.99,,,,,,,,,SIMPLY HVY DUTY FOIL,1041,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,58496723002,TEMPTATIONS,,,WSTMP SS CTSNK RPGBG CHKN 6.3OZ,1.99,1.99,,1.99,,,,,,,,,TEMPT TASTY CHICKEN,1042,,,,,,1,,550b2565e4b001d5e9e4146f,,,,,,
60023e8f0a720f05f300008b,58449450023,NATURE'S PATH ORGANIC,,,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,3.99,,,,,,,,,NATURES PATH OF OATS,1045,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,75450093070,HY-VEE,,,Hy-Vee Medium Cheddar Cheese Brick,4.99,4.99,,4.99,,,,,,,,,HYV MED CHED BRICK,1049,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,48500256763,DOLE,,,DOLE ORANGE PEACH MANGO JUICE VITAMIN C ENRICHED FROM CONCNTRT PSTRZD CARTON 1 CT 59 OZ,1.31,1.31,,1.31,,,,,DOLE BLENDS MULTI SERVE,,,,DOLE BANANAS,1052,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,DOLE BLENDS MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,
60023e8f0a720f05f300008b,4816,,,,Golden Sweet Potato,2.21,2.21,,2.21,,,,,,,,,GOLDEN SWT POTATO,1054,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,Green Bell Peppers,0.88,0.88,,0.88,,,,,,,,,GREEN BELL PEPPERS,1056,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,4166,,,,Other Sweet Onions,0.91,0.91,,0.91,,,,,,,,,SWEET ONIONS,1057,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,75450120400,HY-VEE,,,Hy-Vee Cage Free Omega-3 Grade A Large Brown Eggs,1.99,1.99,,1.99,,,,,,,,,HV CAGE FREE LG WHT,1062,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV HALF & HALF,1.84,1.84,,1.84,,,,,,,,,HYV HALF & HALF,1063,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,36632011077,LIGHT & FIT GREEK,,true,Light & Fit Greek Crunch Key Lime Pie Yogurt,0.56,0.56,,0.56,,,,,,,,,HYV LF KEY LIME PIE,1064,,,,,,1,YOPLAIT GREEK YOGURT,5332f5f3e4b03c9a25efd0ae,,,,,,
60023e8f0a720f05f300008b,754500797204,HY-VEE,,,Hy-Vee Orange Cream Lowfat Yogurt,0.56,0.56,,0.56,,,,,,,,,HYV LF ORANGE CREAM,1065,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF VANILLA YOGUR,0.56,0.56,,0.56,,,,,,,,,HYV LF VANILLA YOGUR,1066,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,75450085150,HY-VEE,,,Hy-Vee Unsalted Sweet Butter Quarters,3.99,3.99,,3.99,,,,,,,,,HYV UNSLTD SWT BTR,1067,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,2% Milk,4.09,4.09,,4.09,,,,,,,,,SASSY COW 2% MILK,1068,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,71007023095,EL MONTEREY,,,EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ,4.99,4.99,,4.99,,,,,,,,,EL MONT GREEN CHILI,1071,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,72310001459,BIGELOW,LIPTON TEA,true,Bigelow Green Tea Bags with Lemon,3.49,3.49,,3.49,,,,,,,,,BIGELOW GRN TEA W/LE,1074,,,,,,1,LIPTON TEA,5332f5f6e4b03c9a25efd0b4,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV KETTLE MESQ BBQ,2.39,2.39,,2.39,,,,,,,,,HYV KETTLE MESQ BBQ,1076,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754502285808,HY-VEE,,,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,2.39,2.39,,2.39,,,,,,,,,HYV KETTLE PUB MUSTA,1077,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE SELECT,,,HYV SELECT WIDE NOOD,2.99,2.99,,2.99,,,,,,,,,HYV SELECT WIDE NOOD,1078,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,41390024368,KIKKOMAN,FOOD NETWORK KITCHEN INSPIRATIONS COOKING SAUCE,,KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ,3.79,3.79,,3.79,,,,,,,,,KIKKO THAI CHILI SCE,1079,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,SPECIAL K,,,SPL K ORIGINAL,1.88,1.88,,1.88,,,,,,,,,SPL K ORIGINAL,1081,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,511111204206,SWANSON,,false,SWANSON,5.58,5.58,,5.58,,,,,,,,,SWANSON UNSLTD CKN,1082,55.8,5a734034e4b0d58f376be874,,,,2,,5a734034e4b0d58f376be874,,,,,,
60023e8f0a720f05f300008b,43000716021,YUBAN,,,YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister,5.99,5.99,,5.99,,,,,YUBAN COFFEE,,,,YUBAN TRDTNL ROAST,1084,30.0,559c2234e4b06aca36af13c6,,,,1,YUBAN COFFEE,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,44500341720,HILLSHIRE FARM,OSCAR MAYER SAUSAGE LINK,,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,3.99,,,,,,,,,HILLS TRKY POLSKA KI,1087,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,754500958803,HY-VEE,,,Hy-Vee Diced Cooked Ham,2.99,2.99,,2.99,,,,,,,,,HYV DICED COOKED HAM,1088,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV EX SHARP CHEDDAR,2.79,2.79,,2.79,,,,,,,,,HYV EX SHARP CHEDDAR,1089,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,24105590051,JUST BARE,,,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,,,,JUST BARE CKN BREAST,1090,,,,,,1,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,21251000000,LAURA'S LEAN BEEF,,,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,5.99,,,,,,,,,LEAN GRND BF 93% 7%,1091,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,Blueberries,2.99,2.99,,2.99,,,,,,,,,BLUEBERRIES,1094,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,4060,,,,Broccoli,2.99,2.99,,2.99,,,,,,,,,BROCCOLI,1095,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,CAL-ORGANIC FARMS,,,CAL ORG WHOLE CARTS,2.49,2.49,,2.49,,,,,,,,,CAL ORG WHOLE CARTS,1096,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,48500052020,DOLE CHILLED FRUIT JUICES,,,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1.53,1.53,,1.53,,,,,DOLE 100% FRUIT JUICES,,,,DOLE BANANAS,1097,,,,,,1,DOLE 100% FRUIT JUICES,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,DOLE,,,DOLE ITALIAN BLEND,3.49,3.49,,3.49,,,,,,,,,DOLE ITALIAN BLEND,1099,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,4069,,,,Green Cabbage,2.05,2.05,,2.05,,,,,,,,,GREEN CABBAGE,1100,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,Leek,3.99,3.99,,3.99,,,,,,,,,LEEK,1102,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,4093,,,,Large Yellow Onions,1.82,1.82,,1.82,,,,,,,,,YELLOW ONIONS,1103,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,BAREFOOT PINOT NOIR,19.99,19.99,,19.99,,,,,,,,,BAREFOOT PINOT NOIR,1107,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754500973400,HY-VEE,,,Hy-Vee 4% Large Curd Cottage Cheese,1.47,1.47,,1.47,,,,,,,,,HYV 4% LRG CURD COTT,1110,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,75450079760,HY-VEE,,,Hy-Vee Lowfat Blackberry Yogurt,0.56,0.56,,0.56,,,,,,,,,HYV LF BLACKBERRY YO,1111,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754500947807,HY-VEE,,,Hy-Vee Lemon Flavored Lowfat Yogurt,0.56,0.56,,0.56,,,,,,,,,HYV LF LEMON YOGURT,1112,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF PEACH YOGURT,0.56,0.56,,0.56,,,,,,,,,HYV LF PEACH YOGURT,1113,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV LF VANILLA YOGUR,0.56,0.56,,0.56,,,,,,,,,HYV LF VANILLA YOGUR,1114,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,75450085150,HY-VEE,,,Hy-Vee Unsalted Sweet Butter Quarters,2.77,2.77,,2.77,,,,,,,,,HYV UNSLTD SWT BTR,1115,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,LUIGES DELUXE PIZZA,11.98,11.98,,11.98,,,,,,,,,LUIGES DELUXE PIZZA,1118,,,,,,2,,,,,,,,
60023e8f0a720f05f300008b,,BUSH'S BEST,,,BUSHS HOT RED CHILI,1.59,1.59,,1.59,,,,,,,,,BUSHS HOT RED CHILI,1122,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,39400015031,BUSH'S BEST,,true,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1.59,1.59,,1.59,,,,,,,,,BUSHS MILD KIDNEY CH,1123,,,,,,1,BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES,5e825d64f221c312e698a62a,,,,,,
60023e8f0a720f05f300008b,25500204215,FOLGERS,MAXWELL HOUSE GROUND COFFEE,true,Folgers Classic Roast Medium Caffeinated Coffee,14.98,14.98,,14.98,,,,,,,,,FOLGERS CLASSIC ROAS,1131,,,,,,2,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,,,,
60023e8f0a720f05f300008b,754501311409,HY-VEE,,,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1.67,1.67,,1.67,,,,,,,,,HYV KETTLE BUFFALO&B,1133,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV KETTLE CHIP ORIG,3.69,3.69,,3.69,,,,,,,,,HYV KETTLE CHIP ORIG,1135,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754502285808,HY-VEE,,,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1.67,1.67,,1.67,,,,,,,,,HYV KETTLE PUB MUSTA,1136,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754500355602,HY-VEE,,,Hy-Vee Seasoned Croutons,1.79,1.79,,1.79,,,,,,,,,HYV SEASONED CROUTON,1138,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,KASHI,,,KASHI GOFLOW CINN CR,3.77,3.77,,3.77,,,,,,,,,KASHI GOFLOW CINN CR,1139,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,18627030010,KASHI,,true,Kashi Granola Bars - Chewy Honey Almond Flax,3.77,3.77,,3.77,,,,,,,,,KASHI GOPLAY HNY ALM,1140,,,,,,1,NATURE VALLEY CHEWY BARS,5332f5f3e4b03c9a25efd0ae,,,,,,
60023e8f0a720f05f300008b,41000004087,LIPTON,,,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1.99,1.99,,1.99,,,,,LIPTON RECIPE SECRETS,,,,LIPTON BEEFY ONION,1141,19.9,5332f5f6e4b03c9a25efd0b4,,,,1,LIPTON RECIPE SECRETS,5332f5f6e4b03c9a25efd0b4,,,,,,
60023e8f0a720f05f300008b,58449450023,NATURE'S PATH ORGANIC,,,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,3.99,3.99,,3.99,,,,,,,,,NATURES PATH OF OATS,1144,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,,,,FRSH BNLS PORK LOIN,4.56,4.56,,4.56,,,,,,,,,FRSH BNLS PORK LOIN,1148,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,44500341720,HILLSHIRE FARM,OSCAR MAYER SAUSAGE LINK,,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,3.99,3.99,,3.99,,,,,,,,,HILLS TRKY POLSKA KI,1149,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,HY-VEE,,,HYV EXTRA SHARP CHDD,4.99,4.99,,4.99,,,,,,,,,HYV EXTRA SHARP CHDD,1150,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,24105590051,JUST BARE,,,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,6.99,6.99,,6.99,,,,,JUST BARE FRESH CHICKEN BREAST FILETS,,,,JUST BARE CKN BREAST,1151,,,,,,1,JUST BARE FRESH CHICKEN BREAST FILETS,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,21000604647,KRAFT,,true,KRAFT Cheese - Pasteurized Prepared American Singles,3.29,3.29,,3.29,,,,,KRAFT SINGLES,,,,KRAFT AMER SINGLES,1152,,,,,,1,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,,,,,,
60023e8f0a720f05f300008b,21251000000,LAURA'S LEAN BEEF,,,Laura's Lean Beef Ground Beef 93% Lean & Natural,5.99,5.99,,5.99,,,,,,,,,LEAN GRND BF 93% 7%,1153,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,71430010051,DOLE,,,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,3.49,3.49,,3.49,,,,,,,,,DOLE VERY VEGGIE SLD,1156,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,GREEN GIANT,,,GG KLONDIKE GOLDUST,3.99,3.99,,3.99,,,,,,,,,GG KLONDIKE GOLDUST,1157,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,Green Bell Peppers,0.77,0.77,,0.77,,,,,,,,,GREEN BELL PEPPERS,1158,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,71146002487,HARVEST SNAPS,,,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1.25,1.25,,1.25,,,,,,,,,HRVST SNAPS BLACK PE,1159,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,,,,Organic Baby Spinach,1.88,1.88,,1.88,,,,,,,,,JOSIES ORG BABY SPIN,1161,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,MONTEREY SLCD BABY B,2.50,2.50,,2.50,,,,,,,,,MONTEREY SLCD BABY B,1162,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,PINATA APPLES,0.88,0.88,,0.88,,,,,,,,,PINATA APPLES,1164,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,Flushable Wipes,11.99,11.99,,11.99,,,,,,,,,FSA 04902289613,1171,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754500638101,HY-VEE,,,Hy-Vee Premium Distilled Water Gallon,0.99,0.99,,0.99,,,,,,,,,HY-VEE PREM DISTILLE,1175,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,MISSION,TACO BELL TACO SHELLS,,MISSION TORTILLA TRI,2.99,2.99,,2.99,,,,,,,,,MISSION TORTILLA TRI,1176,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,511111001485,TOSTITOS,,false,TOSTITOS,2.98,2.98,,2.98,,,,,,,,,TOSTITOS MED SALSA,1177,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,,5332f5fbe4b03c9a25efd0ba,,,,,,
60023e8f0a720f05f300008b,305731769135,ADVIL,,true,Advil Ibuprofen Pain & Fever Liqui-gels Minis,4.99,4.99,,4.99,,,,,,,,,ADVIL IBUPROFEN LIQU,1180,,,,,,1,ALEVE® LIQUID GELS,5d9b4f591dda2c6225a284aa,,,,,,
60023e8f0a720f05f300008b,,,,,TC NCTN GUM 2MG MINT,26.99,26.99,,26.99,,,,,,,,,TC NCTN GUM 2MG MINT,1181,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,48000007070,CHICKEN OF THE SEA,,,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,0.99,0.99,,0.99,,,,,,,,,COS SARDINES WATER,1184,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,,,,,OSCAR SARDINES 2LAY,3.34,3.34,,3.34,,,,,,,,,OSCAR SARDINES 2LAY,1185,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,15300430594,RICE-A-RONI,,true,Rice-A-Roni Rice Pilaf,2.38,2.38,,2.38,,,,,,,,,RICE A RONI RICE PIL,1186,,,,,,2,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,,,
60023e8f0a720f05f300008b,,STARKIST,,,STARKIST CHUNK LT TU,0.92,0.92,,0.92,,,,,,,,,STARKIST CHUNK LT TU,1188,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,511111001485,TOSTITOS,,false,TOSTITOS,3.99,3.99,,3.99,,,,,,,,,TOSTITOS MED SALSA,1189,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,,5332f5fbe4b03c9a25efd0ba,,,,,,
60023e8f0a720f05f300008b,9800300037,TIC TAC,,,Tic Tac Cool Watermelon Gum,36.99,36.99,,36.99,,,,,,,,,TC NCTN GUM 2MG COOL,1192,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,SO DELICIOUS,,,PREV FRZN ALASKAN SO,15.67,15.67,,15.67,,,,,,,,,PREV FRZN ALASKAN SO,1195,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,,,,,TC NCTN GUM 2MG MINT,26.99,26.99,,26.99,,,,,,,,,TC NCTN GUM 2MG MINT,1199,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,754500990209,HY-VEE,,,Hy-Vee Sweet Smoked Thick Sliced Bacon,4.99,4.99,,4.99,,,,,,,,,HYV SWT SMKD THICK,1202,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,14113910026,WONDERFUL,PLANTERS PISTACHIOS,,"Wonderful Roasted & Salted Pistachios, 16 oz",6.99,6.99,,6.99,,,,,,,,,WNDRFL RSTD&SALTED,1206,,,,,,1,,559c2234e4b06aca36af13c6,,,,,,
60023e8f0a720f05f300008b,36000391718,KLEENEX,,,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.85,3.85,,3.85,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",,,,KLEENEX TRUSTED CARE FACIAL TISSUES,1209,38.5,550b2565e4b001d5e9e4146f,,,,1,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,,,
60023e8f0a720f05f300008b,,,,,KLARBRUNN 12PK 12 FL OZ,6.26,6.26,,6.26,,,,,,,,,KLARBRUNN 12PK 12 FL OZ,1212,,,,,,2,,,,,,,,
60023e8f0a720f05f300008b,28400643061,DORITOS,,,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,4.72,4.72,,4.72,,,,,DORITOS NACHO CHEESE MULTI SERVE,,,,"DORITOS NACHO CHEESE, 28.5 OZ",1215,,5332f5fbe4b03c9a25efd0ba,Action not allowed for user and CPG,,,1,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,,,
60023e8f0a720f05f300008b,,,,,EMIL' S SAUSAGE MUSHROOM PIZZA,6.79,6.79,,6.79,,,,,,,,,EMIL' S SAUSAGE MUSHROOM PIZZA,1218,,,,,,1,,,,,,,,
60023e8f0a720f05f300008b,36000391718,KLEENEX,,,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2.82,2.82,,2.82,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",,,,KLEENEX TRUSTED CARE FACIAL TISSUES,1221,28.2,550b2565e4b001d5e9e4146f,,,,1,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,,,
60023e8f0a720f05f300008b,,,,,KLARBRUNN 12PK 12 FL OZ,16.56,16.56,,16.56,,,,,,,,,KLARBRUNN 12PK 12 FL OZ,1226,,,,,,6,,,,,,,,
60023e8f0a720f05f300008b,,BORDEN,,,"BORDEN 2% MILK, 1/2 GAL",8.86,8.86,,8.86,,,,,,,,,"BORDEN 2% MILK, 1/2 GAL",1229,,,,,,2,,,,,,,,
